"eventID","occurrenceID","measurementType","measurementValue","measurementUnit"
"urn:catalog:etn:2012_leopoldkanaal:171:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:172:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:173:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:174:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:175:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:176:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:177:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:178:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:179:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:180:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:181:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:182:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:183:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:184:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:185:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:186:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:187:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:188:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:189:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:190:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:191:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:192:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:193:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:194:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:195:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:196:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:197:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:198:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:199:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:200:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:201:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:1408:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:202:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:203:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:204:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:205:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:206:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:207:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:208:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:209:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:210:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:212:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:213:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:214:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:215:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:215:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:217:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:218:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:219:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:220:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:220:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:221:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:222:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:223:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:224:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:225:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:226:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:227:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:228:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:461:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:229:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:230:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:231:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:232:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:233:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:234:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:235:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:236:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:237:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:238:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:239:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:240:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:241:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:1409:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:242:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:243:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:244:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:245:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:246:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:247:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:248:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:249:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:250:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:251:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:252:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:253:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:254:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:255:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:256:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:257:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:258:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:259:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:260:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:261:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:262:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:263:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:265:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2015_phd_verhelst:271:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2015_phd_verhelst:270:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2015_phd_verhelst:269:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:267:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:266:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2015_phd_verhelst:272:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:268:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:1410:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:305:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:306:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:307:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:308:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:309:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:310:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:311:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:312:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:313:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:314:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:315:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:316:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:317:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:318:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:319:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:320:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:321:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:322:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:323:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:324:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:325:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:326:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:327:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:328:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:329:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:330:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:331:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:332:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:333:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:334:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:335:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:1411:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2014_demer:299:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2014_demer:300:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2014_demer:301:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2014_demer:302:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2014_demer:303:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:336:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:337:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:338:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:339:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:340:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:341:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:342:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:343:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:344:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:345:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:346:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:347:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:348:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:349:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:350:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:351:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:352:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:353:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:354:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:355:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:356:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:357:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:358:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:359:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:360:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:361:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:362:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:363:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:364:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:1412:event-surgery","","tag emission frequency","69000","Hz"
