projectname,projectmember,tag_code_space,person_id,animal_id,scientific_name,common_name,length,length_type,length_units,length2,length2_type,length2_units,weight_units,age,age_units,sex,life_stage,capture_location,capture_depth,utc_release_date_time,comments,est_tag_life,wild_or_hatchery,stock,dna_sample_taken,treatment_type,dissolved_oxygen,sedative,sedative_concentration,temperature_change,holding_temperature,preop_holding_period,post_op_holding_period,surgery_location,date_of_surgery,anaesthetic,buffer,anaesthetic_concentration,buffer_concentration_in_anaesthetic,anesthetic_concentration_in_recirculation,buffer_concentration_in_recirculation,id_pk,catched_date_time,capture_latitude,capture_longitude,release_latitude,release_longitude,surgery_latitude,surgery_longitude,recapture_date,implant_type,implant_method,date_modified,date_created,release_location,length3,length3_type,length3_units,length4,length4_type,length4_units,weight,end_date_tag,capture_method,project_fk,animal_tag_release_id_pk,thelma_converted_code,projectcode,tag_full_id
Tosenfjorden,0,S256,,,Salmo trutta,,0.45,Total length,m,,,,kg,,,U,,,,2017-03-27T17:00:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3882,2017-03-27T17:00:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.88,,,688,2795,A69-1105-69,Tosenfjorden,S256-69
Tosenfjorden,0,S256,,,Salmo trutta,,0.45,Total length,m,,,,kg,,,U,,,,2017-03-27T17:00:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3883,2017-03-27T17:00:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.74,,,688,2796,A69-1105-70,Tosenfjorden,S256-70
Tosenfjorden,0,S256,,,Salmo trutta,,0.45,Total length,m,,,,kg,,,U,,,,2017-03-28T16:00:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3884,2017-03-28T16:00:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.94,,,688,2797,A69-1105-71,Tosenfjorden,S256-71
Tosenfjorden,0,S256,,,Salmo trutta,,0.48,Total length,m,,,,kg,,,U,,,,2017-03-28T16:15:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3885,2017-03-28T16:15:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,1.06,,,688,2798,A69-1105-72,Tosenfjorden,S256-72
Tosenfjorden,0,S256,,,Salmo trutta,,0.51,Total length,m,,,,kg,,,U,,,,2017-03-28T16:30:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3886,2017-03-28T16:30:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,1.22,,,688,2799,A69-1105-73,Tosenfjorden,S256-73
Tosenfjorden,0,S256,,,Salmo trutta,,0.295,Total length,m,,,,kg,,,U,,,,2017-03-28T17:00:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3887,2017-03-28T17:00:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,na,,,688,2800,A69-1105-74,Tosenfjorden,S256-74
Tosenfjorden,0,S256,,,Salmo trutta,,0.465,Total length,m,,,,kg,,,U,,,,2017-03-28T16:45:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3888,2017-03-28T16:45:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.82,,,688,2801,A69-1105-75,Tosenfjorden,S256-75
Tosenfjorden,0,S256,,,Salmo trutta,,0.4,Total length,m,,,,kg,,,U,,,,2017-03-28T17:15:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3889,2017-03-28T17:15:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.56,,,688,2802,A69-1105-76,Tosenfjorden,S256-76
Tosenfjorden,0,S256,,,Salmo trutta,,0.45,Total length,m,,,,kg,,,U,,,,2017-03-28T17:30:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3890,2017-03-28T17:30:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.9,,,688,2803,A69-1105-77,Tosenfjorden,S256-77
Tosenfjorden,0,S256,,,Salmo trutta,,0.5,Total length,m,,,,kg,,,U,,,,2017-03-28T17:45:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3891,2017-03-28T17:45:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.92,,,688,2804,A69-1105-78,Tosenfjorden,S256-78
Tosenfjorden,0,S256,,,Salmo trutta,,0.44,Total length,m,,,,kg,,,U,,,,2017-03-28T18:00:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3892,2017-03-28T18:00:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.94,,,688,2805,A69-1105-79,Tosenfjorden,S256-79
Tosenfjorden,0,S256,,,Salmo trutta,,0.35,Total length,m,,,,kg,,,U,,,,2017-03-28T18:15:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3893,2017-03-28T18:15:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.52,,,688,2806,A69-1105-80,Tosenfjorden,S256-80
Tosenfjorden,0,S256,,,Salmo trutta,,0.45,Total length,m,,,,kg,,,U,,,,2017-03-28T18:30:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3894,2017-03-28T18:30:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.68,,,688,2807,A69-1105-81,Tosenfjorden,S256-81
Tosenfjorden,0,S256,,,Salmo trutta,,0.42,Total length,m,,,,kg,,,U,,,,2017-03-28T18:45:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3895,2017-03-28T18:45:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.68,,,688,2808,A69-1105-82,Tosenfjorden,S256-82
Tosenfjorden,0,S256,,,Salmo trutta,,0.51,Total length,m,,,,kg,,,U,,,,2017-03-28T19:00:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3896,2017-03-28T19:00:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,1.2,,,688,2809,A69-1105-83,Tosenfjorden,S256-83
Tosenfjorden,0,S256,,,Salmo trutta,,0.45,Total length,m,,,,kg,,,U,,,,2017-03-28T19:00:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3897,2017-03-28T19:00:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.8,,,688,2810,A69-1105-84,Tosenfjorden,S256-84
Tosenfjorden,0,S256,,,Salmo trutta,,0.43,Total length,m,,,,kg,,,U,,,,2017-03-28T19:00:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3898,2017-03-28T19:00:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.62,,,688,2811,A69-1105-85,Tosenfjorden,S256-85
Tosenfjorden,0,S256,,,Salmo trutta,,0.43,Total length,m,,,,kg,,,U,,,,2017-03-28T19:00:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3899,2017-03-28T19:00:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.8,,,688,2812,A69-1105-86,Tosenfjorden,S256-86
Tosenfjorden,0,S256,,,Salmo trutta,,0.39,Total length,m,,,,kg,,,U,,,,2017-03-28T19:00:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3900,2017-03-28T19:00:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.54,,,688,2813,A69-1105-87,Tosenfjorden,S256-87
Tosenfjorden,0,S256,,,Salmo trutta,,0.61,Total length,m,,,,kg,,,U,,,,2017-05-10T00:01:00Z,,,wild,Lake Urvold,,,,,,,,,,,,,,,,,,3928,2017-05-10T00:01:00Z,,,65.16058,12.65148,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,1.88,,,688,2841,A69-1105-139,Tosenfjorden,S256-139
Tosenfjorden,0,S256,,,Salvelinus alpinus,,0.42,Total length,m,,,,kg,,,U,,,,2017-05-14T07:30:00Z,,,wild,Lake Urvold,,,,,,,,,,,,,,,,,,3929,2017-05-14T07:30:00Z,,,65.16058,12.65148,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,na,,,688,2842,A69-1105-141,Tosenfjorden,S256-141
Tosenfjorden,0,S256,,,Salvelinus alpinus,,0.48,Total length,m,,,,kg,,,U,,,,2017-05-14T07:30:00Z,,,wild,Lake Urvold,,,,,,,,,,,,,,,,,,3930,2017-05-14T07:30:00Z,,,65.16058,12.65148,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.56,,,688,2843,A69-1105-143,Tosenfjorden,S256-143
Tosenfjorden,0,S256,,,Salmo trutta,,0.37,Total length,m,,,,kg,,,U,,,,2017-04-28T00:01:00Z,,,wild,Lake Urvold,,,,,,,,,,,,,,,,,,3931,2017-04-28T00:01:00Z,,,65.16058,12.65148,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.46,,,688,2844,A69-1105-157,Tosenfjorden,S256-157
Tosenfjorden,0,S256,,,Salmo trutta,,0.34,Total length,m,,,,kg,,,U,,,,2017-04-19T20:30:00Z,,,wild,Lake Urvold,,,,,,,,,,,,,,,,,,3932,2017-04-19T20:30:00Z,,,65.16058,12.65148,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.29,,,688,2845,A69-1105-159,Tosenfjorden,S256-159
Tosenfjorden,0,S256,,,Salmo trutta,,0.36,Total length,m,,,,kg,,,U,,,,2017-04-19T20:30:00Z,,,wild,Lake Urvold,,,,,,,,,,,,,,,,,,3933,2017-04-19T20:30:00Z,,,65.16058,12.65148,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.31,,,688,2846,A69-1105-161,Tosenfjorden,S256-161
Tosenfjorden,0,S256,,,Salmo trutta,,0.38,Total length,m,,,,kg,,,U,,,,2017-04-28T00:01:00Z,,,wild,Lake Urvold,,,,,,,,,,,,,,,,,,3934,2017-04-28T00:01:00Z,,,65.16058,12.65148,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.46,,,688,2847,A69-1105-163,Tosenfjorden,S256-163
Tosenfjorden,0,S256,,,Salmo trutta,,0.38,Total length,m,,,,kg,,,U,,,,2017-05-09T00:01:00Z,,,wild,Lake Urvold,,,,,,,,,,,,,,,,,,3935,2017-05-09T00:01:00Z,,,65.16058,12.65148,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.42,,,688,2848,A69-1105-165,Tosenfjorden,S256-165
Tosenfjorden,0,S256,,,Salmo trutta,,0.38,Total length,m,,,,kg,,,U,,,,2017-05-09T00:01:00Z,,,wild,Lake Urvold,,,,,,,,,,,,,,,,,,3936,2017-05-09T00:01:00Z,,,65.16058,12.65148,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.38,,,688,2849,A69-1105-167,Tosenfjorden,S256-167
Skjerstadfjorden,0,S256,,,Salmo trutta,,0.51,Total length,m,,,,kg,,,U,,,,2017-06-07T01:00:00Z,,,wild,Flaket,,,,,,,,,,,,,,,,,,4241,2017-06-07T01:00:00Z,,,67.33975,15.23873,,,,,internal,2019-01-08T09:54:09Z,2019-01-08T09:54:09Z,,,,,,,,1.22,,,685,3155,A69-1105-167,Skjerstadfjorden,S256-167
Tosenfjorden,0,S256,,,Salmo trutta,,0.395,Total length,m,,,,kg,,,U,,,,2017-05-14T07:30:00Z,,,wild,Lake Urvold,,,,,,,,,,,,,,,,,,3937,2017-05-14T07:30:00Z,,,65.16058,12.65148,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,na,,,688,2850,A69-1105-169,Tosenfjorden,S256-169
Tosenfjorden,0,S256,,,Salmo trutta,,0.35,Total length,m,,,,kg,,,U,,,,2017-05-13T08:01:00Z,,,wild,Lake Urvold,,,,,,,,,,,,,,,,,,3938,2017-05-13T08:01:00Z,,,65.16058,12.65148,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.24,,,688,2851,A69-1105-173,Tosenfjorden,S256-173
Skjerstadfjorden,0,S256,,,Salmo trutta,,0.432,Total length,m,,,,kg,,,U,,,,2017-06-01T01:00:00Z,,,wild,Kosmovatnet,,,,,,,,,,,,,,,,,,4244,2017-06-01T01:00:00Z,,,67.33975,15.23873,,,,,internal,2019-01-08T09:54:09Z,2019-01-08T09:54:09Z,,,,,,,,0.58,,,685,3158,A69-1105-173,Skjerstadfjorden,S256-173
Tosenfjorden,0,S256,,,Salmo trutta,,0.39,Total length,m,,,,kg,,,U,,,,2017-05-10T00:01:00Z,,,wild,Lake Urvold,,,,,,,,,,,,,,,,,,3939,2017-05-10T00:01:00Z,,,65.16058,12.65148,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.48,,,688,2852,A69-1105-175,Tosenfjorden,S256-175
Skjerstadfjorden,0,S256,,,Salmo trutta,,0.45,Total length,m,,,,kg,,,U,,,,2017-06-01T01:00:00Z,,,wild,Kosmovatnet,,,,,,,,,,,,,,,,,,4245,2017-06-01T01:00:00Z,,,67.33975,15.23873,,,,,internal,2019-01-08T09:54:09Z,2019-01-08T09:54:09Z,,,,,,,,0.66,,,685,3159,A69-1105-175,Skjerstadfjorden,S256-175
Tosenfjorden,0,S256,,,Salmo trutta,,0.33,Total length,m,,,,kg,,,U,,,,2017-05-03T15:01:00Z,,,wild,Lake Urvold,,,,,,,,,,,,,,,,,,3940,2017-05-03T15:01:00Z,,,65.16058,12.65148,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.32,,,688,2853,A69-1105-177,Tosenfjorden,S256-177
Skjerstadfjorden,0,S256,,,Salmo trutta,,0.42,Total length,m,,,,kg,,,U,,,,2017-06-10T01:00:00Z,,,wild,Mjoenes,,,,,,,,,,,,,,,,,,4246,2017-06-10T01:00:00Z,,,67.29143,15.017,,,,,internal,2019-01-08T09:54:09Z,2019-01-08T09:54:09Z,,,,,,,,0.56,,,685,3160,A69-1105-177,Skjerstadfjorden,S256-177
Tosenfjorden,0,S256,,,Salmo trutta,,0.34,Total length,m,,,,kg,,,U,,,,2017-05-04T12:00:00Z,,,wild,Lake Urvold,,,,,,,,,,,,,,,,,,3941,2017-05-04T12:00:00Z,,,65.16058,12.65148,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.32,,,688,2854,A69-1105-179,Tosenfjorden,S256-179
Skjerstadfjorden,0,S256,,,Salmo trutta,,0.34,Total length,m,,,,kg,,,U,,,,2017-06-10T01:00:00Z,,,wild,Mjoenes,,,,,,,,,,,,,,,,,,4247,2017-06-10T01:00:00Z,,,67.29143,15.017,,,,,internal,2019-01-08T09:54:09Z,2019-01-08T09:54:09Z,,,,,,,,0.6,,,685,3161,A69-1105-179,Skjerstadfjorden,S256-179
Tosenfjorden,0,S256,,,Salmo trutta,,0.37,Total length,m,,,,kg,,,U,,,,2017-05-09T00:01:00Z,,,wild,Lake Urvold,,,,,,,,,,,,,,,,,,3942,2017-05-09T00:01:00Z,,,65.16058,12.65148,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.36,,,688,2855,A69-1105-181,Tosenfjorden,S256-181
Skjerstadfjorden,0,S256,,,Salmo trutta,,0.47,Total length,m,,,,kg,,,U,,,,2017-06-10T01:00:00Z,,,wild,Mjoenes,,,,,,,,,,,,,,,,,,4248,2017-06-10T01:00:00Z,,,67.29143,15.017,,,,,internal,2019-01-08T09:54:09Z,2019-01-08T09:54:09Z,,,,,,,,0.8,,,685,3162,A69-1105-181,Skjerstadfjorden,S256-181
Tosenfjorden,0,S256,,,Salmo trutta,,0.4,Total length,m,,,,kg,,,U,,,,2017-05-09T00:01:00Z,,,wild,Lake Urvold,,,,,,,,,,,,,,,,,,3943,2017-05-09T00:01:00Z,,,65.16058,12.65148,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.48,,,688,2856,A69-1105-183,Tosenfjorden,S256-183
Skjerstadfjorden,0,S256,,,Salmo trutta,,0.51,Total length,m,,,,kg,,,U,,,,2017-06-12T01:00:00Z,,,wild,Mjoenes,,,,,,,,,,,,,,,,,,4249,2017-06-12T01:00:00Z,,,67.29143,15.017,,,,,internal,2019-01-08T09:54:09Z,2019-01-08T09:54:09Z,,,,,,,,1.06,,,685,3163,A69-1105-183,Skjerstadfjorden,S256-183
Tosenfjorden,0,S256,,,Salmo trutta,,0.35,Total length,m,,,,kg,,,U,,,,2017-05-09T00:01:00Z,,,wild,Lake Urvold,,,,,,,,,,,,,,,,,,3944,2017-05-09T00:01:00Z,,,65.16058,12.65148,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,0.34,,,688,2857,A69-1105-185,Tosenfjorden,S256-185
Skjerstadfjorden,0,S256,,,Salmo trutta,,0.053,Total length,m,,,,kg,,,M,,,,2016-09-29T01:00:00Z,,,wild,Botnvassdraget,,,,,,,,,,,,,,,,,,4270,2016-09-29T01:00:00Z,,,67.09506,15.51361,,,,,internal,2019-01-08T09:54:09Z,2019-01-08T09:54:09Z,,,,,,,,,,,685,3184,,Skjerstadfjorden,S256-88
Skjerstadfjorden,0,S256,,,Salmo trutta,,0.077,Total length,m,,,,kg,,,F,,,,2016-09-29T01:00:00Z,,,wild,Botnvassdraget,,,,,,,,,,,,,,,,,,4269,2016-09-29T01:00:00Z,,,67.09506,15.51361,,,,,internal,2019-01-08T09:54:09Z,2019-01-08T09:54:09Z,,,,,,,,,,,685,3183,A69-1105-087,Skjerstadfjorden,S256-87
Skjerstadfjorden,0,S256,,,Salmo trutta,,0.039,Total length,m,,,,kg,,,M,,,,2016-09-29T01:00:00Z,,,wild,Botnvassdraget,,,,,,,,,,,,,,,,,,4271,2016-09-29T01:00:00Z,,,67.09506,15.51361,,,,,internal,2019-01-08T09:54:09Z,2019-01-08T09:54:09Z,,,,,,,,,,,685,3185,A69-1105-089,Skjerstadfjorden,S256-89
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,847,total length,mm,39.1,pectoral fin,mm,g,,,f,FV,sluis Genk,,2016-11-23T00:00:00Z,V13-VPS JENNA . DAGVANGSTEN,,wild,,,,,,,,,,,,,,,,,,,2301,2016-11-23T00:00:00Z,50.936,5.492112,51.016368,5.233414,,,,,,2019-03-14T15:26:22Z,2016-12-07T10:37:41Z,HH5,10.85,horizontal eye diameter,mm,10.25,vertical eye diameter,mm,1076,2018-08-29T00:00:00Z,double fyke nets,18,4,,2013_albertkanaal,A69-1601-47307
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,931,total length,mm,40.4,pectoral fin,mm,g,,,f,FIII,sluis Genk,,2016-11-23T00:00:00Z,V13-VPS JENNA . DAGVANGSTEN,,wild,,,,,,,,,,,,,,,,,,,2302,2016-11-23T00:00:00Z,50.936,5.492112,51.016368,5.233414,,,,,,2019-03-14T15:26:37Z,2016-12-07T10:38:50Z,HH5,10.75,horizontal eye diameter,mm,10.35,vertical eye diameter,mm,1650,2018-08-29T00:00:00Z,double fyke nets,18,5,,2013_albertkanaal,A69-1601-47308
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,861,total length,mm,42.45,pectoral fin,mm,g,,,f,FV,sluis Genk,,2016-11-23T00:00:00Z,V13-VPS JENNA . DAGVANGSTEN,,wild,,,,,,,,,,,,,,,,,,,2303,2016-11-23T00:00:00Z,50.936,5.492112,51.016368,5.233414,,,,,,2019-03-14T15:31:41Z,2016-12-07T10:40:12Z,HH5,12.2,horizontal eye diameter,mm,12,vertical eye diameter,mm,1459,2018-08-29T00:00:00Z,double fyke nets,18,31,,2013_albertkanaal,A69-1601-47309
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,806,total length,mm,36.6,pectoral fin,mm,g,,,f,FV,sluis Genk,,2016-11-23T00:00:00Z,V13-VPS JENNA . DAGVANGSTEN,,wild,,,,,,,,,,,,,,,,,,,2304,2016-11-23T00:00:00Z,50.936,5.492112,51.016368,5.233414,,,,,,2019-03-14T15:26:52Z,2016-12-07T10:40:55Z,HH5,10.5,horizontal eye diameter,mm,9.75,vertical eye diameter,mm,982,2018-08-29T00:00:00Z,double fyke nets,18,72,,2013_albertkanaal,A69-1601-47310
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,834,total length,mm,40.2,pectoral fin,mm,g,,,f,FV,sluis Genk,,2016-11-23T00:00:00Z,V13-VPS JENNA . DAGVANGSTEN,,wild,,,,,,,,,,,,,,,,,,,2305,2016-11-23T00:00:00Z,50.936,5.492112,51.016368,5.233414,,,,,,2019-03-14T15:27:03Z,2016-12-07T10:42:21Z,HH5,10.9,horizontal eye diameter,mm,10.75,vertical eye diameter,mm,1098,2018-08-29T00:00:00Z,double fyke nets,18,109,,2013_albertkanaal,A69-1601-47311
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,801,total length,mm,38.6,pectoral fin,mm,g,,,f,FV,sluis Genk,,2016-11-23T00:00:00Z,V13-VPS JENNA . DAGVANGSTEN,,wild,,,,,,,,,,,,,,,,,,,2306,2016-11-23T00:00:00Z,50.936,5.492112,51.016368,5.233414,,,,,,2019-03-14T15:27:17Z,2016-12-07T10:43:13Z,HH5,10.5,horizontal eye diameter,mm,8.9,vertical eye diameter,mm,1012,2018-08-29T00:00:00Z,double fyke nets,18,150,,2013_albertkanaal,A69-1601-47312
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,745,total length,mm,34.3,pectoral fin,mm,g,,,f,FV,sluis Genk,,2016-11-23T00:00:00Z,V13-VPS JENNA . DAGVANGSTEN,,wild,,,,,,,,,,,,,,,,,,,2307,2016-11-23T00:00:00Z,50.936,5.492112,51.016368,5.233414,,,,,,2019-03-14T15:27:30Z,2016-12-07T10:44:02Z,HH5,10.4,horizontal eye diameter,mm,9.1,vertical eye diameter,mm,860,2018-08-29T00:00:00Z,double fyke nets,18,192,,2013_albertkanaal,A69-1601-47313
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,837,total length,mm,40,pectoral fin,mm,g,,,f,FV,sluis Genk,,2016-11-23T00:00:00Z,V13-VPS JENNA . DAGVANGSTEN,,wild,,,,,,,,,,,,,,,,,,,2308,2016-11-23T00:00:00Z,50.936,5.492112,51.016368,5.233414,,,,,,2019-03-14T15:27:43Z,2016-12-07T10:44:40Z,HH5,10.75,horizontal eye diameter,mm,10.15,vertical eye diameter,mm,1214,2018-08-29T00:00:00Z,double fyke nets,18,237,,2013_albertkanaal,A69-1601-47314
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,875,total length,mm,41.15,pectoral fin,mm,g,,,f,FIII,sluis Genk,,2016-11-23T00:00:00Z,V13-VPS JENNA . DAGVANGSTEN,,wild,,,,,,,,,,,,,,,,,,,2309,2016-11-23T00:00:00Z,50.936,5.492112,51.016368,5.233414,,,,,,2019-03-14T15:27:56Z,2016-12-07T10:45:21Z,HH5,9.85,horizontal eye diameter,mm,8.7,vertical eye diameter,mm,1146,2018-08-29T00:00:00Z,double fyke nets,18,282,,2013_albertkanaal,A69-1601-47315
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,818,total length,mm,38.35,pectoral fin,mm,g,,,f,FV,sluis Genk,,2016-11-23T00:00:00Z,V13-VPS JENNA . UIT PONTON 1-2 WEKEN 'OUD',,wild,,,,,,,,,,,,,,,,,,,2310,2016-11-23T00:00:00Z,50.936,5.492112,51.016368,5.233414,,,,,,2019-03-14T15:28:11Z,2016-12-07T10:46:42Z,HH5,10.75,horizontal eye diameter,mm,9.5,vertical eye diameter,mm,1059,2018-08-29T00:00:00Z,double fyke nets,18,318,,2013_albertkanaal,A69-1601-47316
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,790,total length,mm,38.6,pectoral fin,mm,g,,,f,FIII,sluis Genk,,2016-11-23T00:00:00Z,V13-VPS JENNA . UIT PONTON 1-2 WEKEN 'OUD',,wild,,,,,,,,,,,,,,,,,,,2311,2016-11-23T00:00:00Z,50.936,5.492112,51.016368,5.233414,,,,,,2019-03-14T15:28:23Z,2016-12-07T10:47:42Z,HH5,10.25,horizontal eye diameter,mm,8.3,vertical eye diameter,mm,1000,2018-08-29T00:00:00Z,double fyke nets,18,359,,2013_albertkanaal,A69-1601-47317
2015 PhD Verhelst,1,A69-1601,,A96,Gadus morhua,,59,total length,cm,,,,,,,,,UB20,,2016-04-13T09:00:00Z,,909,wild,,no,,,,,,,,,UB20,2016-04-13T08:00:45Z,Clove oil,,0.2ml/L,,,,2085,2016-04-13T08:00:00Z,51.35321,2.638967,51.35321,2.638967,51.35321,2.638967,,internal,,2016-05-03T14:27:57Z,2016-04-15T10:42:36Z,UB20,,,,,,,,2018-10-04T09:00:00Z,,17,440,,2015_phd_verhelst,A69-1601-58589
2015 PhD Verhelst,1,A69-1601,,,Gadus morhua,,49,total length,cm,,,,,,,,,Laura,,2016-04-13T10:00:30Z,,909,wild,,no,,,,,,,,,Laura,2016-04-13T10:00:10Z,Clove oil,,0.2ml/L,,,,2086,2016-04-13T10:00:00Z,51.385683,2.474367,51.385683,2.474367,51.385683,2.474367,,internal,,2016-05-03T14:28:49Z,2016-04-15T10:45:49Z,Laura,,,,,,,,2018-10-04T10:00:30Z,,17,441,,2015_phd_verhelst,A69-1601-58590
2015 PhD Verhelst,1,A69-1601,,A97,Gadus morhua,,58,total length,cm,,,,,,,,,Wrak Autobus omgeving Peppinella,,2016-04-13T13:00:30Z,,909,wild,,no,,,,,,,,,Wrak Autobus omgeving Peppinella,2016-04-13T13:00:10Z,Clove oil,,0.2ml/L,,,,2087,2016-04-13T13:00:00Z,51.415417,2.221133,51.415417,2.221133,51.415417,2.221133,,internal,,2016-05-03T14:29:36Z,2016-04-15T10:52:27Z,Wrak Autobus omgeving Peppinella,,,,,,,,2018-10-04T13:00:30Z,,17,442,,2015_phd_verhelst,A69-1601-58591
2015 PhD Verhelst,1,A69-1601,,,Gadus morhua,,58,total length,cm,,,,,,,,,Amor,,2016-04-13T14:00:10Z,,909,wild,,no,,,,,,,,,Amor,2016-04-13T13:00:50Z,Clove oil,,0.2ml/L,,,,2088,2016-04-13T13:00:40Z,51.4158,2.156,51.4158,2.156,51.4158,2.156,,internal,,2016-05-03T14:32:24Z,2016-04-15T10:55:17Z,Amor,,,,,,,,2018-10-04T14:00:10Z,,17,443,,2015_phd_verhelst,A69-1601-58592
