eventid,occurrenceid,measurementtype,measurementvalue,measurementunit
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509986:occurrence-detections,transmitter sensor value,25,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509985:occurrence-detections,transmitter sensor value,18,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509983:occurrence-detections,transmitter sensor value,22,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509982:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509981:occurrence-detections,transmitter sensor value,43,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509980:occurrence-detections,transmitter sensor value,60,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509979:occurrence-detections,transmitter sensor value,46,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509977:occurrence-detections,transmitter sensor value,43,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509976:occurrence-detections,transmitter sensor value,40,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509974:occurrence-detections,transmitter sensor value,28,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509972:occurrence-detections,transmitter sensor value,18,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509971:occurrence-detections,transmitter sensor value,57,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509970:occurrence-detections,transmitter sensor value,73,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509967:occurrence-detections,transmitter sensor value,43,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509966:occurrence-detections,transmitter sensor value,50,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509965:occurrence-detections,transmitter sensor value,36,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509963:occurrence-detections,transmitter sensor value,32,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509962:occurrence-detections,transmitter sensor value,32,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509960:occurrence-detections,transmitter sensor value,38,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509959:occurrence-detections,transmitter sensor value,22,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509958:occurrence-detections,transmitter sensor value,24,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509956:occurrence-detections,transmitter sensor value,23,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509955:occurrence-detections,transmitter sensor value,21,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509954:occurrence-detections,transmitter sensor value,23,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509953:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509952:occurrence-detections,transmitter sensor value,61,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509951:occurrence-detections,transmitter sensor value,61,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509948:occurrence-detections,transmitter sensor value,54,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509946:occurrence-detections,transmitter sensor value,23,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509945:occurrence-detections,transmitter sensor value,19,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509943:occurrence-detections,transmitter sensor value,7,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509942:occurrence-detections,transmitter sensor value,11,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509940:occurrence-detections,transmitter sensor value,3,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509939:occurrence-detections,transmitter sensor value,3,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509938:occurrence-detections,transmitter sensor value,4,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509937:occurrence-detections,transmitter sensor value,6,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509936:occurrence-detections,transmitter sensor value,4,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509933:occurrence-detections,transmitter sensor value,28,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509932:occurrence-detections,transmitter sensor value,39,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509925:occurrence-detections,transmitter sensor value,41,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509924:occurrence-detections,transmitter sensor value,35,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509923:occurrence-detections,transmitter sensor value,16,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509922:occurrence-detections,transmitter sensor value,14,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509921:occurrence-detections,transmitter sensor value,8,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509919:occurrence-detections,transmitter sensor value,5,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509918:occurrence-detections,transmitter sensor value,6,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509916:occurrence-detections,transmitter sensor value,27,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509915:occurrence-detections,transmitter sensor value,34,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509914:occurrence-detections,transmitter sensor value,33,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509910:occurrence-detections,transmitter sensor value,25,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509909:occurrence-detections,transmitter sensor value,10,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509907:occurrence-detections,transmitter sensor value,6,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509905:occurrence-detections,transmitter sensor value,4,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509904:occurrence-detections,transmitter sensor value,7,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509902:occurrence-detections,transmitter sensor value,5,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509901:occurrence-detections,transmitter sensor value,13,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509900:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509898:occurrence-detections,transmitter sensor value,44,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509897:occurrence-detections,transmitter sensor value,53,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509896:occurrence-detections,transmitter sensor value,58,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509895:occurrence-detections,transmitter sensor value,50,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509894:occurrence-detections,transmitter sensor value,42,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509892:occurrence-detections,transmitter sensor value,38,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509891:occurrence-detections,transmitter sensor value,45,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509890:occurrence-detections,transmitter sensor value,52,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509889:occurrence-detections,transmitter sensor value,35,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509888:occurrence-detections,transmitter sensor value,19,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509885:occurrence-detections,transmitter sensor value,60,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509882:occurrence-detections,transmitter sensor value,36,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509881:occurrence-detections,transmitter sensor value,5,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509880:occurrence-detections,transmitter sensor value,4,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509877:occurrence-detections,transmitter sensor value,8,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509876:occurrence-detections,transmitter sensor value,43,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509875:occurrence-detections,transmitter sensor value,32,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509874:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509873:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509867:occurrence-detections,transmitter sensor value,24,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509865:occurrence-detections,transmitter sensor value,25,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509860:occurrence-detections,transmitter sensor value,27,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509859:occurrence-detections,transmitter sensor value,25,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509858:occurrence-detections,transmitter sensor value,24,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509857:occurrence-detections,transmitter sensor value,25,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509856:occurrence-detections,transmitter sensor value,25,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509855:occurrence-detections,transmitter sensor value,24,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509852:occurrence-detections,transmitter sensor value,25,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509851:occurrence-detections,transmitter sensor value,25,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509850:occurrence-detections,transmitter sensor value,26,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509848:occurrence-detections,transmitter sensor value,24,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509845:occurrence-detections,transmitter sensor value,27,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509839:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509837:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509836:occurrence-detections,transmitter sensor value,46,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509835:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509834:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509832:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509831:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509829:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509827:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509826:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509824:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509823:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509821:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509820:occurrence-detections,transmitter sensor value,48,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509819:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509818:occurrence-detections,transmitter sensor value,48,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509816:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509815:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:2968:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:46509814:occurrence-detections,transmitter sensor value,47,ADC
